72,82,,,,,,,,,,
56,62,,,,,,,,,,
62,66,,,,,,,,,,
68,68,,,,,,,,,,
58,66,,,,,,,,,,
72,82,,,,,,,,,,
56,104,,,,,,,,,,
62,114,,,,,,,,,,
68,88,,,,,,,,,,
58,100,,,,,,,,,,
72,92,,,,,,,,,,
56,110,,,,,,,,,,
62,98,,,,,,,,,,
68,104,,,,,,,,,,
58,104,,,,,,,,,,
72,110,,,,,,,,,,
56,105,,,,,,,,,,
62,98,,,,,,,,,,
68,98,,,,,,,,,,
58,102,,,,,,,,,,
72,108,,,,,,,,,,
56,112,,,,,,,,,,
62,112,,,,,,,,,,
68,110,,,,,,,,,,
58,100,,,,,,,,,,
72,110,,,,,,,,,,
56,120,,,,,,,,,,
62,114,,,,,,,,,,
68,94,,,,,,,,,,
58,110,,,,,,,,,,
72,97,,,,,,,,,,
56,98,,,,,,,,,,
62,100,,,,,,,,,,
68,115,,,,,,,,,,
58,96,,,,,,,,,,
72,110,,,,,,,,,,
56,106,,,,,,,,,,
62,106,,,,,,,,,,
68,106,,,,,,,,,,
58,110,,,,,,,,,,
72,112,,,,,,,,,,
56,110,,,,,,,,,,
62,110,,,,,,,,,,
68,98,,,,,,,,,,
58,102,,,,,,,,,,
72,110,,,,,,,,,,
56,106,,,,,,,,,,
62,106,,,,,,,,,,
68,106,,,,,,,,,,
58,115,,,,,,,,,,
72,98,,,,,,,,,,
56,104,,,,,,,,,,
62,114,,,,,,,,,,
68,98,,,,,,,,,,
58,100,,,,,,,,,,
72,92,,,,,,,,,,
56,112,,,,,,,,,,
62,112,,,,,,,,,,
68,110,,,,,,,,,,
58,100,,,,,,,,,,
72,110,,,,,,,,,,
56,104,,,,,,,,,,
62,100,,,,,,,,,,
68,106,,,,,,,,,,
58,96,,,,,,,,,,
72,115,,,,,,,,,,
56,120,,,,,,,,,,
62,114,,,,,,,,,,
68,98,,,,,,,,,,
58,110,,,,,,,,,,
72,108,,,,,,,,,,
56,110,,,,,,,,,,
62,105,,,,,,,,,,
68,108,,,,,,,,,,
58,114,,,,,,,,,,
72,110,,,,,,,,,,
56,94,,,,,,,,,,
62,100,,,,,,,,,,
68,106,,,,,,,,,,
58,120,,,,,,,,,,
72,110,,,,,,,,,,
56,110,,,,,,,,,,
62,104,,,,,,,,,,
68,98,,,,,,,,,,
58,102,,,,,,,,,,
72,108,,,,,,,,,,
56,122,,,,,,,,,,
62,112,,,,,,,,,,
68,98,,,,,,,,,,
58,100,,,,,,,,,,
72,110,,,,,,,,,,
56,102,,,,,,,,,,
62,114,,,,,,,,,,
68,115,,,,,,,,,,
58,100,,,,,,,,,,
72,92,,,,,,,,,,
56,104,,,,,,,,,,
62,106,,,,,,,,,,
68,106,,,,,,,,,,
58,104,,,,,,,,,,
72,118,,,,,,,,,,
56,120,,,,,,,,,,
62,114,,,,,,,,,,
68,104,,,,,,,,,,
58,110,,,,,,,,,,
72,104,,,,,,,,,,
56,110,,,,,,,,,,
62,98,,,,,,,,,,
68,104,,,,,,,,,,
58,104,,,,,,,,,,
72,115,,,,,,,,,,
55,60,,,,,,,,,,
55,76,,,,,,,,,,
55,80,,,,,,,,,,
55,68,,,,,,,,,,
55,64,,,,,,,,,,
55,60,,,,,,,,,,
55,60,,,,,,,,,,
55,64,,,,,,,,,,
55,56,,,,,,,,,,
55,72,,,,,,,,,,
55,80,,,,,,,,,,
55,72,,,,,,,,,,
55,68,,,,,,,,,,
55,64,,,,,,,,,,
55,64,,,,,,,,,,
55,60,,,,,,,,,,
55,68,,,,,,,,,,
55,72,,,,,,,,,,
55,72,,,,,,,,,,
55,68,,,,,,,,,,
55,60,,,,,,,,,,
55,60,,,,,,,,,,
55,64,,,,,,,,,,
55,60,,,,,,,,,,
55,56,,,,,,,,,,
55,72,,,,,,,,,,
55,72,,,,,,,,,,
55,60,,,,,,,,,,
55,56,,,,,,,,,,
55,60,,,,,,,,,,
55,44,,,,,,,,,,
55,80,,,,,,,,,,
55,52,,,,,,,,,,
55,60,,,,,,,,,,
55,64,,,,,,,,,,
72,60,,,,,,,,,,
72,64,,,,,,,,,,
72,80,,,,,,,,,,
72,60,,,,,,,,,,
72,60,,,,,,,,,,
72,56,,,,,,,,,,
72,60,,,,,,,,,,
72,88,,,,,,,,,,
72,60,,,,,,,,,,
72,60,,,,,,,,,,
72,56,,,,,,,,,,
72,60,,,,,,,,,,
72,88,,,,,,,,,,
72,64,,,,,,,,,,
72,60,,,,,,,,,,
65,72,,,,,,,,,,
65,108,,,,,,,,,,
65,76,,,,,,,,,,
65,72,,,,,,,,,,
65,68,,,,,,,,,,
65,104,,,,,,,,,,
65,76,,,,,,,,,,
65,72,,,,,,,,,,
65,72,,,,,,,,,,
65,112,,,,,,,,,,
65,72,,,,,,,,,,
65,72,,,,,,,,,,
69,72,,,,,,,,,,
69,74,,,,,,,,,,
69,107,,,,,,,,,,
69,77,,,,,,,,,,
69,67,,,,,,,,,,
69,70,,,,,,,,,,
69,64,,,,,,,,,,
69,82,,,,,,,,,,
69,80,,,,,,,,,,
69,71,,,,,,,,,,
69,66,,,,,,,,,,
69,68,,,,,,,,,,
69,71,,,,,,,,,,
69,85,,,,,,,,,,
69,80,,,,,,,,,,
69,79,,,,,,,,,,
69,78,,,,,,,,,,
69,80,,,,,,,,,,
69,63,,,,,,,,,,
69,91,,,,,,,,,,
69,80,,,,,,,,,,
69,76,,,,,,,,,,
69,73,,,,,,,,,,
69,71,,,,,,,,,,
69,70,,,,,,,,,,
69,80,,,,,,,,,,
69,100,,,,,,,,,,
69,81,,,,,,,,,,
69,70,,,,,,,,,,
69,76,,,,,,,,,,
69,71,,,,,,,,,,
69,80,,,,,,,,,,
69,85,,,,,,,,,,
69,91,,,,,,,,,,
69,74,,,,,,,,,,
69,78,,,,,,,,,,
69,70,,,,,,,,,,
71,73,,,,,,,,,,
71,88,,,,,,,,,,
71,83,,,,,,,,,,
71,75,,,,,,,,,,
71,80,,,,,,,,,,
71,70,,,,,,,,,,
71,65,,,,,,,,,,
71,81,,,,,,,,,,
71,86,,,,,,,,,,
71,81,,,,,,,,,,
71,81,,,,,,,,,,
71,78,,,,,,,,,,
71,65,,,,,,,,,,
71,73,,,,,,,,,,
71,90,,,,,,,,,,
71,73,,,,,,,,,,
71,65,,,,,,,,,,
71,65,,,,,,,,,,
71,65,,,,,,,,,,
71,73,,,,,,,,,,
71,76,,,,,,,,,,
71,76,,,,,,,,,,
71,73,,,,,,,,,,
71,70,,,,,,,,,,
71,71,,,,,,,,,,
71,75,,,,,,,,,,
71,78,,,,,,,,,,
71,81,,,,,,,,,,
71,70,,,,,,,,,,
71,71,,,,,,,,,,
71,70,,,,,,,,,,
71,75,,,,,,,,,,
71,78,,,,,,,,,,
71,96,,,,,,,,,,
71,75,,,,,,,,,,
71,73,,,,,,,,,,
71,70,,,,,,,,,,
73,56,,,,,,,,,,
73,56,,,,,,,,,,
73,84,,,,,,,,,,
73,92,,,,,,,,,,
58,64,,,,,,,,,,
58,64,,,,,,,,,,
58,76,,,,,,,,,,
58,76,,,,,,,,,,
85,75,,,,,,,,,,
85,75,,,,,,,,,,
85,76,,,,,,,,,,
85,77,,,,,,,,,,
85,76,,,,,,,,,,
85,76,,,,,,,,,,
85,74,,,,,,,,,,
85,76,,,,,,,,,,
85,75,,,,,,,,,,
85,78,,,,,,,,,,
85,77,,,,,,,,,,
85,75,,,,,,,,,,
85,76,,,,,,,,,,
85,73,,,,,,,,,,
85,74,,,,,,,,,,
85,77,,,,,,,,,,
85,76,,,,,,,,,,
85,75,,,,,,,,,,
85,78,,,,,,,,,,
85,78,,,,,,,,,,
85,75,,,,,,,,,,
85,75,,,,,,,,,,
85,74,,,,,,,,,,
85,77,,,,,,,,,,
85,76,,,,,,,,,,
85,78,,,,,,,,,,
85,76,,,,,,,,,,
85,76,,,,,,,,,,
85,73,,,,,,,,,,
85,73,,,,,,,,,,
85,74,,,,,,,,,,
85,73,,,,,,,,,,
85,77,,,,,,,,,,
85,75,,,,,,,,,,
85,74,,,,,,,,,,
85,76,,,,,,,,,,
85,74,,,,,,,,,,
85,77,,,,,,,,,,
85,76,,,,,,,,,,
85,75,,,,,,,,,,
85,74,,,,,,,,,,
85,78,,,,,,,,,,
85,74,,,,,,,,,,
85,76,,,,,,,,,,
85,75,,,,,,,,,,
85,76,,,,,,,,,,
85,75,,,,,,,,,,
85,77,,,,,,,,,,
85,75,,,,,,,,,,
74,72,,,,,,,,,,
74,88,,,,,,,,,,
74,108,,,,,,,,,,
74,100,,,,,,,,,,
74,84,,,,,,,,,,
74,96,,,,,,,,,,
74,104,,,,,,,,,,
74,72,,,,,,,,,,
74,88,,,,,,,,,,
74,80,,,,,,,,,,
74,64,,,,,,,,,,
74,76,,,,,,,,,,
74,108,,,,,,,,,,
74,88,,,,,,,,,,
74,96,,,,,,,,,,
74,92,,,,,,,,,,
74,104,,,,,,,,,,
74,88,,,,,,,,,,
74,96,,,,,,,,,,
74,72,,,,,,,,,,
74,64,,,,,,,,,,
74,96,,,,,,,,,,
74,108,,,,,,,,,,
74,76,,,,,,,,,,
74,96,,,,,,,,,,
74,104,,,,,,,,,,
74,84,,,,,,,,,,
74,80,,,,,,,,,,
74,96,,,,,,,,,,
74,76,,,,,,,,,,
74,76,,,,,,,,,,
74,88,,,,,,,,,,
74,104,,,,,,,,,,
74,96,,,,,,,,,,
74,92,,,,,,,,,,
74,96,,,,,,,,,,
74,76,,,,,,,,,,
74,88,,,,,,,,,,
74,68,,,,,,,,,,
74,80,,,,,,,,,,
74,72,,,,,,,,,,
74,88,,,,,,,,,,
74,116,,,,,,,,,,
74,92,,,,,,,,,,
74,100,,,,,,,,,,
74,100,,,,,,,,,,
74,92,,,,,,,,,,
74,112,,,,,,,,,,
74,84,,,,,,,,,,
74,76,,,,,,,,,,
80,72,,,,,,,,,,
80,73,,,,,,,,,,
80,73,,,,,,,,,,
80,73,,,,,,,,,,
80,74,,,,,,,,,,
80,74,,,,,,,,,,
80,72,,,,,,,,,,
80,71,,,,,,,,,,
80,72,,,,,,,,,,
80,73,,,,,,,,,,
80,73,,,,,,,,,,
80,71,,,,,,,,,,
80,75,,,,,,,,,,
80,72,,,,,,,,,,
80,72,,,,,,,,,,
80,73,,,,,,,,,,
80,73,,,,,,,,,,
80,73,,,,,,,,,,
80,71,,,,,,,,,,
80,75,,,,,,,,,,
80,72,,,,,,,,,,
80,72,,,,,,,,,,
80,72,,,,,,,,,,
80,73,,,,,,,,,,
80,73,,,,,,,,,,
80,73,,,,,,,,,,
80,72,,,,,,,,,,
80,75,,,,,,,,,,
80,73,,,,,,,,,,
80,72,,,,,,,,,,
80,72,,,,,,,,,,
80,72,,,,,,,,,,
80,72,,,,,,,,,,
80,72,,,,,,,,,,
80,72,,,,,,,,,,
80,75,,,,,,,,,,
80,73,,,,,,,,,,
80,72,,,,,,,,,,
80,72,,,,,,,,,,
80,72,,,,,,,,,,
80,73,,,,,,,,,,
80,73,,,,,,,,,,
80,72,,,,,,,,,,
80,75,,,,,,,,,,
80,74,,,,,,,,,,
80,72,,,,,,,,,,
80,72,,,,,,,,,,
80,72,,,,,,,,,,
80,72,,,,,,,,,,
80,74,,,,,,,,,,
80,73,,,,,,,,,,
80,74,,,,,,,,,,
80,74,,,,,,,,,,
80,72,,,,,,,,,,
80,71,,,,,,,,,,
70,76,,,,,,,,,,
70,82,,,,,,,,,,
70,90,,,,,,,,,,
70,104,,,,,,,,,,
70,100,,,,,,,,,,
70,128,,,,,,,,,,
70,96,,,,,,,,,,
70,108,,,,,,,,,,
70,80,,,,,,,,,,
70,82,,,,,,,,,,
70,92,,,,,,,,,,
70,108,,,,,,,,,,
70,96,,,,,,,,,,
70,136,,,,,,,,,,
70,92,,,,,,,,,,
70,112,,,,,,,,,,
70,76,,,,,,,,,,
70,82,,,,,,,,,,
70,96,,,,,,,,,,
70,108,,,,,,,,,,
70,94,,,,,,,,,,
70,112,,,,,,,,,,
70,98,,,,,,,,,,
70,92,,,,,,,,,,
70,80,,,,,,,,,,
70,84,,,,,,,,,,
70,90,,,,,,,,,,
70,104,,,,,,,,,,
70,92,,,,,,,,,,
70,132,,,,,,,,,,
70,92,,,,,,,,,,
70,96,,,,,,,,,,
70,76,,,,,,,,,,
70,82,,,,,,,,,,
70,92,,,,,,,,,,
70,108,,,,,,,,,,
70,92,,,,,,,,,,
70,124,,,,,,,,,,
70,90,,,,,,,,,,
70,100,,,,,,,,,,
70,76,,,,,,,,,,
70,82,,,,,,,,,,
70,90,,,,,,,,,,
70,108,,,,,,,,,,
70,92,,,,,,,,,,
70,100,,,,,,,,,,
70,92,,,,,,,,,,
70,112,,,,,,,,,,
70,76,,,,,,,,,,
70,82,,,,,,,,,,
70,90,,,,,,,,,,
70,108,,,,,,,,,,
70,94,,,,,,,,,,
70,104,,,,,,,,,,
70,92,,,,,,,,,,
70,104,,,,,,,,,,
76,66,,,,,,,,,,
76,64,,,,,,,,,,
76,67,,,,,,,,,,
76,69,,,,,,,,,,
76,61,,,,,,,,,,
76,64,,,,,,,,,,
76,66,,,,,,,,,,
76,65,,,,,,,,,,
76,67,,,,,,,,,,
76,65,,,,,,,,,,
76,62,,,,,,,,,,
76,65,,,,,,,,,,
76,70,,,,,,,,,,
76,68,,,,,,,,,,
76,68,,,,,,,,,,
76,75,,,,,,,,,,
76,62,,,,,,,,,,
76,65,,,,,,,,,,
76,68,,,,,,,,,,
76,73,,,,,,,,,,
76,68,,,,,,,,,,
76,72,,,,,,,,,,
76,63,,,,,,,,,,
64,52,,,,,,,,,,
64,78,,,,,,,,,,
64,72,,,,,,,,,,
64,72,,,,,,,,,,
64,74,,,,,,,,,,
64,70,,,,,,,,,,
64,52,,,,,,,,,,
64,96,,,,,,,,,,
64,84,,,,,,,,,,
64,72,,,,,,,,,,
64,72,,,,,,,,,,
64,74,,,,,,,,,,
64,70,,,,,,,,,,
64,60,,,,,,,,,,
64,96,,,,,,,,,,
64,84,,,,,,,,,,
64,72,,,,,,,,,,
64,72,,,,,,,,,,
64,74,,,,,,,,,,
64,72,,,,,,,,,,
64,60,,,,,,,,,,
64,95,,,,,,,,,,
64,82,,,,,,,,,,
64,72,,,,,,,,,,
64,72,,,,,,,,,,
64,74,,,,,,,,,,
64,72,,,,,,,,,,
64,60,,,,,,,,,,
64,76,,,,,,,,,,
64,76,,,,,,,,,,
64,72,,,,,,,,,,
64,72,,,,,,,,,,
64,74,,,,,,,,,,
64,72,,,,,,,,,,
64,52,,,,,,,,,,
64,77,,,,,,,,,,
64,74,,,,,,,,,,
64,72,,,,,,,,,,
64,72,,,,,,,,,,
64,76,,,,,,,,,,
64,72,,,,,,,,,,
64,60,,,,,,,,,,
64,77,,,,,,,,,,
64,84,,,,,,,,,,
64,76,,,,,,,,,,
64,70,,,,,,,,,,
64,80,,,,,,,,,,
64,76,,,,,,,,,,
64,72,,,,,,,,,,
56,68,,,,,,,,,,
56,72,,,,,,,,,,
56,120,,,,,,,,,,
56,92,,,,,,,,,,
56,88,,,,,,,,,,
56,116,,,,,,,,,,
56,96,,,,,,,,,,
56,80,,,,,,,,,,
56,92,,,,,,,,,,
56,80,,,,,,,,,,
56,68,,,,,,,,,,
56,76,,,,,,,,,,
56,124,,,,,,,,,,
56,88,,,,,,,,,,
56,92,,,,,,,,,,
56,112,,,,,,,,,,
56,96,,,,,,,,,,
56,72,,,,,,,,,,
56,88,,,,,,,,,,
56,72,,,,,,,,,,
56,64,,,,,,,,,,
56,80,,,,,,,,,,
56,120,,,,,,,,,,
56,84,,,,,,,,,,
56,88,,,,,,,,,,
56,104,,,,,,,,,,
56,88,,,,,,,,,,
56,76,,,,,,,,,,
56,88,,,,,,,,,,
56,72,,,,,,,,,,
56,64,,,,,,,,,,
56,72,,,,,,,,,,
56,112,,,,,,,,,,
56,92,,,,,,,,,,
56,84,,,,,,,,,,
56,100,,,,,,,,,,
56,96,,,,,,,,,,
56,80,,,,,,,,,,
56,92,,,,,,,,,,
56,72,,,,,,,,,,
56,68,,,,,,,,,,
56,72,,,,,,,,,,
56,124,,,,,,,,,,
56,92,,,,,,,,,,
56,88,,,,,,,,,,
56,112,,,,,,,,,,
56,92,,,,,,,,,,
56,76,,,,,,,,,,
56,84,,,,,,,,,,
56,72,,,,,,,,,,
49,62,,,,,,,,,,
46,64,,,,,,,,,,
46,72,,,,,,,,,,
49,96,,,,,,,,,,
51,96,,,,,,,,,,
60,84,,,,,,,,,,
49,88,,,,,,,,,,
46,84,,,,,,,,,,
60,72,,,,,,,,,,
46,84,,,,,,,,,,
46,56,,,,,,,,,,
46,68,,,,,,,,,,
46,60,,,,,,,,,,
46,68,,,,,,,,,,
71,62,,,,,,,,,,
71,62,,,,,,,,,,
71,64,,,,,,,,,,
71,68,,,,,,,,,,
71,68,,,,,,,,,,
71,68,,,,,,,,,,
71,72,,,,,,,,,,
71,62,,,,,,,,,,
71,62,,,,,,,,,,
71,74,,,,,,,,,,
71,62,,,,,,,,,,
71,62,,,,,,,,,,
71,64,,,,,,,,,,
71,68,,,,,,,,,,
71,68,,,,,,,,,,
71,68,,,,,,,,,,
71,72,,,,,,,,,,
71,62,,,,,,,,,,
71,62,,,,,,,,,,
71,74,,,,,,,,,,
71,62,,,,,,,,,,
71,62,,,,,,,,,,
71,64,,,,,,,,,,
71,68,,,,,,,,,,
71,68,,,,,,,,,,
71,68,,,,,,,,,,
71,72,,,,,,,,,,
71,62,,,,,,,,,,
71,62,,,,,,,,,,
71,74,,,,,,,,,,
71,62,,,,,,,,,,
71,62,,,,,,,,,,
71,64,,,,,,,,,,
71,68,,,,,,,,,,
71,68,,,,,,,,,,
71,68,,,,,,,,,,
71,72,,,,,,,,,,
71,62,,,,,,,,,,
71,62,,,,,,,,,,
71,74,,,,,,,,,,
71,62,,,,,,,,,,
71,62,,,,,,,,,,
71,64,,,,,,,,,,
71,68,,,,,,,,,,
71,68,,,,,,,,,,
71,68,,,,,,,,,,
71,72,,,,,,,,,,
71,62,,,,,,,,,,
71,62,,,,,,,,,,
71,74,,,,,,,,,,
71,62,,,,,,,,,,
71,62,,,,,,,,,,
71,64,,,,,,,,,,
71,68,,,,,,,,,,
71,68,,,,,,,,,,
71,68,,,,,,,,,,
71,72,,,,,,,,,,
71,62,,,,,,,,,,
71,62,,,,,,,,,,
71,74,,,,,,,,,,
71,62,,,,,,,,,,
71,62,,,,,,,,,,
71,64,,,,,,,,,,
71,68,,,,,,,,,,
71,68,,,,,,,,,,
71,68,,,,,,,,,,
71,72,,,,,,,,,,
71,62,,,,,,,,,,
71,62,,,,,,,,,,
71,74,,,,,,,,,,
56,60,,,,,,,,,,
62,56,,,,,,,,,,
68,56,,,,,,,,,,
58,72,,,,,,,,,,
72,82,,,,,,,,,,
56,62,,,,,,,,,,
62,66,,,,,,,,,,
68,68,,,,,,,,,,
58,66,,,,,,,,,,
72,82,,,,,,,,,,
56,70,,,,,,,,,,
62,66,,,,,,,,,,
68,60,,,,,,,,,,
58,72,,,,,,,,,,
72,70,,,,,,,,,,
56,72,,,,,,,,,,
62,54,,,,,,,,,,
68,58,,,,,,,,,,
58,64,,,,,,,,,,
72,70,,,,,,,,,,
56,68,,,,,,,,,,
62,72,,,,,,,,,,
68,76,,,,,,,,,,
58,84,,,,,,,,,,
72,92,,,,,,,,,,
56,54,,,,,,,,,,
62,64,,,,,,,,,,
68,52,,,,,,,,,,
58,70,,,,,,,,,,
72,94,,,,,,,,,,
56,56,,,,,,,,,,
62,50,,,,,,,,,,
68,64,,,,,,,,,,
58,74,,,,,,,,,,
72,84,,,,,,,,,,
56,120,,,,,,,,,,
62,114,,,,,,,,,,
68,94,,,,,,,,,,
58,110,,,,,,,,,,
72,97,,,,,,,,,,
56,106,,,,,,,,,,
62,106,,,,,,,,,,
68,106,,,,,,,,,,
58,110,,,,,,,,,,
72,112,,,,,,,,,,
56,104,,,,,,,,,,
62,114,,,,,,,,,,
68,88,,,,,,,,,,
58,100,,,,,,,,,,
72,92,,,,,,,,,,
56,110,,,,,,,,,,
62,98,,,,,,,,,,
68,104,,,,,,,,,,
58,104,,,,,,,,,,
72,110,,,,,,,,,,
56,105,,,,,,,,,,
62,98,,,,,,,,,,
68,98,,,,,,,,,,
58,102,,,,,,,,,,
72,108,,,,,,,,,,
56,112,,,,,,,,,,
62,112,,,,,,,,,,
68,110,,,,,,,,,,
58,100,,,,,,,,,,
72,110,,,,,,,,,,
56,104,,,,,,,,,,
62,114,,,,,,,,,,
68,98,,,,,,,,,,
58,100,,,,,,,,,,
72,92,,,,,,,,,,
56,120,,,,,,,,,,
62,114,,,,,,,,,,
68,94,,,,,,,,,,
58,110,,,,,,,,,,
72,97,,,,,,,,,,
56,120,,,,,,,,,,
62,114,,,,,,,,,,
68,98,,,,,,,,,,
58,110,,,,,,,,,,
72,108,,,,,,,,,,
56,110,,,,,,,,,,
62,105,,,,,,,,,,
68,108,,,,,,,,,,
58,114,,,,,,,,,,
72,110,,,,,,,,,,
56,112,,,,,,,,,,
62,118,,,,,,,,,,
68,115,,,,,,,,,,
58,100,,,,,,,,,,
72,110,,,,,,,,,,
56,110,,,,,,,,,,
62,110,,,,,,,,,,
68,98,,,,,,,,,,
58,102,,,,,,,,,,
72,110,,,,,,,,,,
56,106,,,,,,,,,,
62,106,,,,,,,,,,
68,106,,,,,,,,,,
58,115,,,,,,,,,,
72,98,,,,,,,,,,
56,104,,,,,,,,,,
62,100,,,,,,,,,,
68,106,,,,,,,,,,
58,96,,,,,,,,,,
72,115,,,,,,,,,,
56,104,,,,,,,,,,
62,114,,,,,,,,,,
68,98,,,,,,,,,,
58,100,,,,,,,,,,
72,92,,,,,,,,,,
56,104,,,,,,,,,,
62,106,,,,,,,,,,
68,106,,,,,,,,,,
58,104,,,,,,,,,,
72,118,,,,,,,,,,
56,120,,,,,,,,,,
62,114,,,,,,,,,,
68,104,,,,,,,,,,
58,110,,,,,,,,,,
72,104,,,,,,,,,,
56,110,,,,,,,,,,
62,98,,,,,,,,,,
68,104,,,,,,,,,,
58,104,,,,,,,,,,
72,115,,,,,,,,,,
56,94,,,,,,,,,,
62,100,,,,,,,,,,
68,106,,,,,,,,,,
58,120,,,,,,,,,,
72,110,,,,,,,,,,
56,110,,,,,,,,,,
62,104,,,,,,,,,,
68,98,,,,,,,,,,
58,102,,,,,,,,,,
72,108,,,,,,,,,,
56,122,,,,,,,,,,
62,112,,,,,,,,,,
68,98,,,,,,,,,,
58,100,,,,,,,,,,
72,110,,,,,,,,,,
56,102,,,,,,,,,,
62,114,,,,,,,,,,
68,115,,,,,,,,,,
58,100,,,,,,,,,,
72,92,,,,,,,,,,
56,104,,,,,,,,,,
62,106,,,,,,,,,,
68,106,,,,,,,,,,
58,104,,,,,,,,,,
72,118,,,,,,,,,,
56,120,,,,,,,,,,
62,114,,,,,,,,,,
68,104,,,,,,,,,,
58,110,,,,,,,,,,
72,104,,,,,,,,,,
56,110,,,,,,,,,,
62,98,,,,,,,,,,
68,104,,,,,,,,,,
58,104,,,,,,,,,,
72,115,,,,,,,,,,
56,94,,,,,,,,,,
62,100,,,,,,,,,,
68,106,,,,,,,,,,
58,120,,,,,,,,,,
72,110,,,,,,,,,,
56,110,,,,,,,,,,
62,104,,,,,,,,,,
68,98,,,,,,,,,,
58,102,,,,,,,,,,
72,108,,,,,,,,,,
56,122,,,,,,,,,,
62,112,,,,,,,,,,
68,98,,,,,,,,,,
58,100,,,,,,,,,,
72,110,,,,,,,,,,
56,102,,,,,,,,,,
62,114,,,,,,,,,,
68,115,,,,,,,,,,
58,100,,,,,,,,,,
72,92,,,,,,,,,,
55,72,,,,,,,,,,
55,80,,,,,,,,,,
55,68,,,,,,,,,,
55,68,,,,,,,,,,
55,64,,,,,,,,,,
55,72,,,,,,,,,,
55,80,,,,,,,,,,
55,84,,,,,,,,,,
55,84,,,,,,,,,,
55,80,,,,,,,,,,
55,68,,,,,,,,,,
55,64,,,,,,,,,,
55,80,,,,,,,,,,
55,72,,,,,,,,,,
55,64,,,,,,,,,,
55,60,,,,,,,,,,
55,76,,,,,,,,,,
55,68,,,,,,,,,,
55,68,,,,,,,,,,
55,60,,,,,,,,,,
55,64,,,,,,,,,,
55,60,,,,,,,,,,
55,68,,,,,,,,,,
55,72,,,,,,,,,,
55,68,,,,,,,,,,
55,60,,,,,,,,,,
55,68,,,,,,,,,,
55,72,,,,,,,,,,
55,68,,,,,,,,,,
55,68,,,,,,,,,,
55,64,,,,,,,,,,
69,67,,,,,,,,,,
69,69,,,,,,,,,,
69,68,,,,,,,,,,
69,68,,,,,,,,,,
69,68,,,,,,,,,,
69,70,,,,,,,,,,
69,67,,,,,,,,,,
69,80,,,,,,,,,,
69,88,,,,,,,,,,
69,76,,,,,,,,,,
69,88,,,,,,,,,,
69,88,,,,,,,,,,
69,88,,,,,,,,,,
69,120,,,,,,,,,,
69,84,,,,,,,,,,
69,92,,,,,,,,,,
69,68,,,,,,,,,,
69,68,,,,,,,,,,
69,68,,,,,,,,,,
69,68,,,,,,,,,,
69,68,,,,,,,,,,
69,72,,,,,,,,,,
69,76,,,,,,,,,,
69,76,,,,,,,,,,
69,87,,,,,,,,,,
69,104,,,,,,,,,,
69,108,,,,,,,,,,
69,74,,,,,,,,,,
